,city,country,housenumber,postcode,street,region,osm_ID,has_latitude,has_longitude,has_province
541,Trento,IT,56/A,38122,Corso Michelangelo Buonarroti,Trentino-Alto Adige,1138738197.0,46.07216262817383,11.117451667785645,TN
542,Trento,IT,38,38122,Via Paolo Oss Mazzurana,Trentino-Alto Adige,1147756663.0,46.06875228881836,11.1224946975708,TN
543,Trento,IT,10,38122,Via San Vigilio,Trentino-Alto Adige,1156358255.0,46.06654357910156,11.12234115600586,TN
544,Trento,IT,29,38122,Via Oriola,Trentino-Alto Adige,1156368143.0,46.068260192871094,11.123208045959473,TN
545,,IT,,,,Trentino-Alto Adige,1161345722.0,46.06926727294922,11.122299194335938,TN
546,,IT,,,,Trentino-Alto Adige,1175313056.0,46.10107421875,11.118219375610352,TN
547,,IT,,,,Trentino-Alto Adige,1176801045.0,46.10734176635742,11.120741844177246,TN
548,,IT,,,,Trentino-Alto Adige,1176801071.0,46.111839294433594,11.109721183776855,TN
549,,IT,,,,Trentino-Alto Adige,1176801110.0,46.11284255981445,11.11140251159668,TN
550,,IT,,,,Trentino-Alto Adige,1176801146.0,46.11172866821289,11.109251022338867,TN
551,,IT,,,,Trentino-Alto Adige,1176801169.0,46.117149353027344,11.120016098022461,TN
552,,IT,,,,Trentino-Alto Adige,1206016240.0,46.08208465576172,11.102932929992676,TN
553,Trento,IT,46,38122,Via del Brennero,Trentino-Alto Adige,1206327036.0,46.076602935791016,11.124096870422363,TN
554,,IT,,,,Trentino-Alto Adige,1211136339.0,46.06614303588867,11.11856746673584,TN
555,Trento,IT,34,38122,Piazza Santa Maria Maggiore,Trentino-Alto Adige,1211136673.0,46.06839370727539,11.118813514709473,TN
556,Trento,IT,32/1,38122,Via Francesco Petrarca,Trentino-Alto Adige,1220020567.0,46.07221984863281,11.123445510864258,TN
557,Trento,IT,24,38122,Prima Androna di Borgo Nuovo,Trentino-Alto Adige,1220020631.0,46.06584930419922,11.123845100402832,TN
558,,IT,,,,Trentino-Alto Adige,1221409645.0,46.069881439208984,11.115958213806152,TN
559,Trento,IT,15,38122,Via 24 Maggio 1915,Trentino-Alto Adige,1224601572.0,46.06431579589844,11.121356010437012,TN
560,,IT,,,,Trentino-Alto Adige,1231361202.0,46.03544616699219,11.150315284729004,TN
561,,IT,,,,Trentino-Alto Adige,1231361213.0,46.03411102294922,11.150571823120117,TN
562,,IT,,,,Trentino-Alto Adige,1231361223.0,46.035152435302734,11.147997856140137,TN
563,,IT,,,,Trentino-Alto Adige,1239945721.0,46.0247917175293,11.085745811462402,TN
564,,IT,,,,Trentino-Alto Adige,1246694600.0,46.08967208862305,11.115435600280762,TN
565,,IT,,,,Trentino-Alto Adige,1246694623.0,46.090049743652344,11.115548133850098,TN
566,,IT,,,,Trentino-Alto Adige,1255827358.0,46.08076095581055,11.122001647949219,TN
567,,IT,,,,Trentino-Alto Adige,1258866285.0,46.073421478271484,11.112980842590332,TN
568,,IT,,,,Trentino-Alto Adige,1258866287.0,46.070865631103516,11.111549377441406,TN
569,,IT,,,,Trentino-Alto Adige,1260969049.0,46.097721099853516,11.143872261047363,TN
570,,IT,,,,Trentino-Alto Adige,1260969054.0,46.09892272949219,11.135706901550293,TN
571,Trento,IT,80,38122,Via Milano,Trentino-Alto Adige,1264896565.0,46.061126708984375,11.12846565246582,TN
572,,IT,,,,Trentino-Alto Adige,1271454360.0,46.08678436279297,11.120170593261719,TN
573,,IT,,,,Trentino-Alto Adige,1271454380.0,46.0920295715332,11.118823051452637,TN
574,Trento,IT,203,38121,Via Ezio Maccani,Trentino-Alto Adige,1272986451.0,46.093624114990234,11.10561752319336,TN
575,,IT,,,,Trentino-Alto Adige,1275651857.0,46.08620071411133,11.121225357055664,TN
576,,IT,,,,Trentino-Alto Adige,1276868843.0,46.08705139160156,11.120862007141113,TN
577,,IT,,,,Trentino-Alto Adige,1276868849.0,46.08915710449219,11.12191390991211,TN
578,,IT,,,,Trentino-Alto Adige,1276868890.0,46.08793640136719,11.12147045135498,TN
579,,IT,,,,Trentino-Alto Adige,1276868943.0,46.08855056762695,11.121071815490723,TN
580,,IT,,,,Trentino-Alto Adige,1276876580.0,46.05889892578125,11.124801635742188,TN
581,,IT,,,,Trentino-Alto Adige,1276876585.0,46.05967712402344,11.12399959564209,TN
582,,IT,,,,Trentino-Alto Adige,1281616969.0,46.1079216003418,11.104606628417969,TN
583,Trento,IT,7,38122,Piazza Ezio Mosna,Trentino-Alto Adige,1290442756.0,46.06650161743164,11.114703178405762,TN
584,,IT,,,,Trentino-Alto Adige,1296594477.0,46.0830192565918,11.121431350708008,TN
585,,IT,,,,Trentino-Alto Adige,1296594769.0,46.086585998535156,11.121295928955078,TN
586,,IT,,,,Trentino-Alto Adige,1296594790.0,46.084529876708984,11.122742652893066,TN
587,,IT,,,,Trentino-Alto Adige,1296656966.0,46.040245056152344,11.13685131072998,TN
588,,IT,,,,Trentino-Alto Adige,1297477234.0,46.10816192626953,11.112020492553711,TN
589,,IT,,,,Trentino-Alto Adige,1297477299.0,46.108482360839844,11.111946105957031,TN
590,,IT,,,,Trentino-Alto Adige,1299372472.0,46.07164001464844,11.119335174560547,TN
591,,IT,,,,Trentino-Alto Adige,1305109142.0,46.06816101074219,11.183073997497559,TN
592,,IT,,,,Trentino-Alto Adige,1305109203.0,46.06884765625,11.183345794677734,TN
593,,IT,,,,Trentino-Alto Adige,1305109237.0,46.073524475097656,11.171733856201172,TN
594,,IT,,,,Trentino-Alto Adige,1305109302.0,46.07367706298828,11.169105529785156,TN
595,,IT,,,,Trentino-Alto Adige,1307180044.0,46.07375717163086,11.131939888000488,TN
596,,IT,,,,Trentino-Alto Adige,1308053894.0,46.0915412902832,11.116374015808105,TN
597,,IT,,,,Trentino-Alto Adige,1308053928.0,46.07185745239258,11.121288299560547,TN
598,,IT,,,,Trentino-Alto Adige,1308053960.0,46.09160232543945,11.116607666015625,TN
599,,IT,,,,Trentino-Alto Adige,1311008995.0,46.05778884887695,11.133106231689453,TN
600,,IT,,,,Trentino-Alto Adige,1311009175.0,46.05799102783203,11.133037567138672,TN
601,Trento,IT,,38122,Largo Medaglie d'Oro,Trentino-Alto Adige,1311009225.0,46.05773162841797,11.132390975952148,TN
602,,IT,,,,Trentino-Alto Adige,1311353104.0,46.090087890625,11.113058090209961,TN
603,,IT,,,,Trentino-Alto Adige,1312440662.0,46.070491790771484,11.121326446533203,TN
604,,IT,,,,Trentino-Alto Adige,1312440726.0,46.07183074951172,11.119884490966797,TN
605,Trento,IT,33,38122,Via Giuseppe Mazzini,Trentino-Alto Adige,1312818573.0,46.0657958984375,11.123001098632812,TN
606,,IT,,,,Trentino-Alto Adige,1315231855.0,46.06940841674805,11.128796577453613,TN
607,,IT,,,,Trentino-Alto Adige,1331468283.0,46.065696716308594,11.123916625976562,TN
608,,IT,,,,Trentino-Alto Adige,1331468443.0,46.06342697143555,11.125784873962402,TN
609,,IT,,,,Trentino-Alto Adige,1331498994.0,46.08916091918945,11.086734771728516,TN
610,,IT,,,,Trentino-Alto Adige,1331499085.0,46.08250427246094,11.087865829467773,TN
611,,IT,,,,Trentino-Alto Adige,1331499090.0,46.08449172973633,11.097929954528809,TN
612,,IT,,,,Trentino-Alto Adige,1331576651.0,46.00666427612305,11.127668380737305,TN
613,,IT,,,,Trentino-Alto Adige,1331577070.0,46.02108383178711,11.149750709533691,TN
614,Villazzano,IT,25,38123,Via Pianizza,Trentino-Alto Adige,1331577082.0,46.02134704589844,11.149862289428711,TN
615,Villazzano,IT,27,38123,Via Pianizza,Trentino-Alto Adige,1331577276.0,46.0212516784668,11.149674415588379,TN
616,,IT,,,,Trentino-Alto Adige,1338599039.0,46.11634063720703,11.118393898010254,TN
617,,IT,,,,Trentino-Alto Adige,1338599042.0,46.11761474609375,11.121112823486328,TN
618,,IT,,,,Trentino-Alto Adige,1338599060.0,46.11906814575195,11.119900703430176,TN
619,,IT,,,,Trentino-Alto Adige,1338599066.0,46.12263870239258,11.116947174072266,TN
620,,IT,,,,Trentino-Alto Adige,1338599075.0,46.120426177978516,11.120768547058105,TN
621,,IT,,,,Trentino-Alto Adige,1338599103.0,46.115928649902344,11.11716365814209,TN
622,,IT,,,,Trentino-Alto Adige,1338599111.0,46.12181854248047,11.117730140686035,TN
623,,IT,,,,Trentino-Alto Adige,1346770186.0,46.045833587646484,11.065401077270508,TN
624,,IT,,,,Trentino-Alto Adige,1346770236.0,46.0190315246582,11.040543556213379,TN
625,Gardolo,IT,164/B,38121,Via Alto Adige,Trentino-Alto Adige,1350658039.0,46.12789535522461,11.109411239624023,TN
626,,IT,,,,Trentino-Alto Adige,1357945030.0,46.023345947265625,11.038459777832031,TN
627,,IT,,,,Trentino-Alto Adige,1363980327.0,46.065555572509766,11.09888744354248,TN
628,,IT,,,,Trentino-Alto Adige,1363980588.0,46.070960998535156,11.05991268157959,TN
629,Sopramonte,IT,17,38123,Via di Revolta,Trentino-Alto Adige,1363980702.0,46.07172393798828,11.059633255004883,TN
630,,IT,,,,Trentino-Alto Adige,1364890480.0,46.13325119018555,11.121381759643555,TN
631,Trento,IT,110,38123,Strada di Vason,Trentino-Alto Adige,1364971578.0,46.03923034667969,11.057024955749512,TN
632,,IT,,,,Trentino-Alto Adige,1364971585.0,46.03186798095703,11.045564651489258,TN
633,,IT,,,,Trentino-Alto Adige,1364971588.0,46.03289031982422,11.04723834991455,TN
634,,IT,,,,Trentino-Alto Adige,1364971658.0,46.04094314575195,11.058489799499512,TN
635,,IT,,,,Trentino-Alto Adige,1364971690.0,46.0427131652832,11.061810493469238,TN
636,,IT,,,,Trentino-Alto Adige,1364971722.0,46.04656982421875,11.063828468322754,TN
637,,IT,,,,Trentino-Alto Adige,1364971748.0,46.04798126220703,11.06548023223877,TN
638,,IT,,,,Trentino-Alto Adige,1364971788.0,46.04930114746094,11.06773853302002,TN
639,,IT,,,,Trentino-Alto Adige,1364972232.0,46.065765380859375,11.095165252685547,TN
640,Trento,IT,13,38122,Via Livio Marchetti,Trentino-Alto Adige,1366801084.0,46.06953048706055,11.126693725585938,TN
641,Trento,IT,22,38122,Via San Marco,Trentino-Alto Adige,1366801107.0,46.07008743286133,11.124937057495117,TN
642,,IT,,,,Trentino-Alto Adige,1366801220.0,46.06968688964844,11.126272201538086,TN
643,,IT,,,,Trentino-Alto Adige,1366801229.0,46.06996536254883,11.126203536987305,TN
644,,IT,,,,Trentino-Alto Adige,1366801428.0,46.0731201171875,11.128219604492188,TN
645,,IT,,,,Trentino-Alto Adige,1366801595.0,46.07406997680664,11.13528823852539,TN
646,,IT,,,,Trentino-Alto Adige,1368281397.0,46.122074127197266,11.121726036071777,TN
647,Trento,IT,20,38122,Via Roggia Grande,Trentino-Alto Adige,1369533412.0,46.06775665283203,11.124911308288574,TN
648,Trento,IT,28,38122,Via Calepina,Trentino-Alto Adige,1369533422.0,46.06702423095703,11.124519348144531,TN
649,,IT,,,,Trentino-Alto Adige,1369533469.0,46.0679931640625,11.126446723937988,TN
650,,IT,,,,Trentino-Alto Adige,1371175937.0,46.05094528198242,11.072355270385742,TN
651,,IT,,,,Trentino-Alto Adige,1371175943.0,46.05218505859375,11.072431564331055,TN
652,,IT,,,,Trentino-Alto Adige,1371177059.0,46.049705505371094,11.07376766204834,TN
653,,IT,,,,Trentino-Alto Adige,1371177396.0,46.05060577392578,11.073081970214844,TN
654,,IT,,,,Trentino-Alto Adige,1371177417.0,46.050724029541016,11.072758674621582,TN
655,,IT,,,,Trentino-Alto Adige,1371177418.0,46.05073165893555,11.083544731140137,TN
656,,IT,,,,Trentino-Alto Adige,1371177553.0,46.052547454833984,11.071606636047363,TN
657,,IT,,,,Trentino-Alto Adige,1371177728.0,46.06865692138672,11.077178955078125,TN
658,,IT,,,,Trentino-Alto Adige,1371177746.0,46.06882095336914,11.056547164916992,TN
659,,IT,,,,Trentino-Alto Adige,1371177750.0,46.06904983520508,11.05666446685791,TN
660,,IT,,,,Trentino-Alto Adige,1371177761.0,46.06947708129883,11.078184127807617,TN
661,,IT,,,,Trentino-Alto Adige,1371177768.0,46.069908142089844,11.077260971069336,TN
662,,IT,,,,Trentino-Alto Adige,1374527877.0,46.070674896240234,11.111954689025879,TN
663,,IT,,,,Trentino-Alto Adige,1374604266.0,46.051448822021484,11.124164581298828,TN
664,,IT,,,,Trentino-Alto Adige,1388563445.0,46.048587799072266,11.113081932067871,TN
665,,IT,,,,Trentino-Alto Adige,1388564231.0,46.06443786621094,11.079870223999023,TN
666,,IT,,,,Trentino-Alto Adige,1388564919.0,46.073360443115234,11.105475425720215,TN
667,,IT,,,,Trentino-Alto Adige,1390204589.0,46.05937957763672,11.11849308013916,TN
668,,IT,,,,Trentino-Alto Adige,1403185438.0,46.03620147705078,11.153823852539062,TN
669,,IT,,,,Trentino-Alto Adige,1403185440.0,46.03532028198242,11.15363883972168,TN
670,,IT,,,,Trentino-Alto Adige,1404110838.0,46.09992218017578,11.111976623535156,TN
671,,IT,,,,Trentino-Alto Adige,1404110995.0,46.099891662597656,11.111892700195312,TN
672,,IT,,,,Trentino-Alto Adige,1416619117.0,46.02372741699219,11.03900146484375,TN
673,,IT,,,,Trentino-Alto Adige,1416625316.0,46.03847122192383,11.058862686157227,TN
674,,IT,,,,Trentino-Alto Adige,1416627065.0,46.04810333251953,11.063632011413574,TN
675,,IT,,,,Trentino-Alto Adige,1416907781.0,46.05099105834961,11.124616622924805,TN
676,,IT,,,,Trentino-Alto Adige,1416907783.0,46.051021575927734,11.124869346618652,TN
677,,IT,,,,Trentino-Alto Adige,1435760423.0,46.057586669921875,11.125375747680664,TN
678,,IT,,,,Trentino-Alto Adige,1454246799.0,46.09379959106445,11.120162963867188,TN
679,,IT,,,,Trentino-Alto Adige,1454246856.0,46.102317810058594,11.116744041442871,TN
680,,IT,,,,Trentino-Alto Adige,1454246862.0,46.102535247802734,11.116158485412598,TN
681,,IT,,,,Trentino-Alto Adige,1454246902.0,46.102962493896484,11.116194725036621,TN
682,Trento,IT,34/2,38121,Via Luigi Caneppele,Trentino-Alto Adige,1454331896.0,46.10074996948242,11.101485252380371,TN
683,,IT,,,,Trentino-Alto Adige,1454332332.0,46.10198974609375,11.100278854370117,TN
684,,IT,41/1,,Piazza Venezia,Trentino-Alto Adige,1462754750.0,46.06888961791992,11.128771781921387,TN
685,Trento,IT,14,38122,Via Malpaga,Trentino-Alto Adige,1462796976.0,46.068809509277344,11.12315845489502,TN
686,,IT,105,38121,Via Ezio Maccani,Trentino-Alto Adige,1474641633.0,46.08140182495117,11.11594295501709,TN
687,,IT,,,,Trentino-Alto Adige,1474641647.0,46.06521224975586,11.122038841247559,TN
688,Trento,IT,29,38122,Via San Pio X,Trentino-Alto Adige,1477270680.0,46.05604553222656,11.120261192321777,TN
689,,IT,,,,Trentino-Alto Adige,1487115681.0,46.08892059326172,11.134102821350098,TN
690,,IT,,,,Trentino-Alto Adige,1489680728.0,46.08933639526367,11.063140869140625,TN
691,,IT,,,,Trentino-Alto Adige,1489684356.0,46.08104705810547,11.043416023254395,TN
692,,IT,,,,Trentino-Alto Adige,1493571219.0,46.062232971191406,11.127952575683594,TN
693,Trento,IT,1,38122,Via dei Mille,Trentino-Alto Adige,1493571353.0,46.062965393066406,11.127571105957031,TN
694,Trento,IT,1,38122,Via Andrea Maffei,Trentino-Alto Adige,1514593518.0,46.06652069091797,11.120380401611328,TN
695,,IT,,,,Trentino-Alto Adige,1537286631.0,46.06365203857422,11.12487506866455,TN
696,,IT,,,,Trentino-Alto Adige,1540485232.0,46.03843688964844,11.107827186584473,TN
697,,IT,,,,Trentino-Alto Adige,1549466562.0,46.07008361816406,11.125388145446777,TN
698,,IT,,,,Trentino-Alto Adige,1552327070.0,46.07271957397461,11.058568000793457,TN
699,,IT,,,,Trentino-Alto Adige,1552601460.0,46.07876205444336,11.060236930847168,TN
700,,IT,,,,Trentino-Alto Adige,1552607022.0,46.07902145385742,11.059989929199219,TN
701,,IT,,,,Trentino-Alto Adige,1552635259.0,46.07343292236328,11.051868438720703,TN
702,,IT,,,,Trentino-Alto Adige,1552637728.0,46.07688522338867,11.051353454589844,TN
703,,IT,,,,Trentino-Alto Adige,1552667410.0,46.07170867919922,11.06018352508545,TN
704,,IT,,,,Trentino-Alto Adige,1558778507.0,46.068695068359375,11.117114067077637,TN
705,,IT,,,,Trentino-Alto Adige,1559090540.0,46.06442642211914,11.138906478881836,TN
706,Trento,IT,77,38121,Via Mesiano,Trentino-Alto Adige,1559090545.0,46.0663948059082,11.138856887817383,TN
707,,IT,,,,Trentino-Alto Adige,1580347698.0,46.089195251464844,11.120326042175293,TN
708,,IT,,,,Trentino-Alto Adige,1580347715.0,46.08934783935547,11.120637893676758,TN
709,,IT,,,,Trentino-Alto Adige,1580347774.0,46.089752197265625,11.120844841003418,TN
710,,IT,,,,Trentino-Alto Adige,1581602616.0,46.0994758605957,11.118341445922852,TN
711,,IT,,,,Trentino-Alto Adige,1583907807.0,46.062496185302734,11.125455856323242,TN
712,,IT,,,,Trentino-Alto Adige,1583908282.0,46.0800666809082,11.130393981933594,TN
713,,IT,,,,Trentino-Alto Adige,1583908661.0,46.081207275390625,11.129239082336426,TN
714,Trento,IT,5,38122,Via Galileo Galilei,Trentino-Alto Adige,1590524177.0,46.06794738769531,11.125752449035645,TN
715,,IT,,,,Trentino-Alto Adige,1605286936.0,46.06453323364258,11.11991024017334,TN
716,,IT,,,,Trentino-Alto Adige,1605287034.0,46.06539535522461,11.119681358337402,TN
717,,IT,,,,Trentino-Alto Adige,1607399782.0,46.100616455078125,11.101602554321289,TN
718,,IT,,,,Trentino-Alto Adige,1607399832.0,46.100772857666016,11.102706909179688,TN
719,Mattarello,IT,6,38123,Via Guido Poli,Trentino-Alto Adige,1607714595.0,46.00606155395508,11.127803802490234,TN
720,Romagnano,IT,26,38123,Via dei Rimoni,Trentino-Alto Adige,1608971475.0,46.01764678955078,11.107122421264648,TN
721,,IT,,,,Trentino-Alto Adige,1609032581.0,46.03841018676758,11.110037803649902,TN
722,,IT,,,,Trentino-Alto Adige,1609032777.0,46.038909912109375,11.110556602478027,TN
723,Trento,IT,,38121,Via Giambattista Unterveger,Trentino-Alto Adige,1616878354.0,46.09441375732422,11.109947204589844,TN
724,Trento,IT,104,38121,Via Giambattista Unterveger,Trentino-Alto Adige,1616878359.0,46.094635009765625,11.110076904296875,TN
725,,IT,,,,Trentino-Alto Adige,1618076274.0,46.07188415527344,11.123749732971191,TN
726,Trento,IT,60,38122,Via Torre Verde,Trentino-Alto Adige,1633007143.0,46.07146072387695,11.12460708618164,TN
727,Trento,IT,7,38122,Piazzetta Nicolò Rasmo,Trentino-Alto Adige,1633007183.0,46.07112121582031,11.124722480773926,TN
728,,IT,,,,Trentino-Alto Adige,1643404429.0,46.054962158203125,11.13632869720459,TN
729,,IT,,,,Trentino-Alto Adige,1649567544.0,46.019405364990234,11.040093421936035,TN
730,,IT,,,,Trentino-Alto Adige,1649567551.0,46.0207633972168,11.041003227233887,TN
731,,IT,,,,Trentino-Alto Adige,1649567553.0,46.02088165283203,11.041901588439941,TN
732,Trento,IT,6,38122,Via Bartolameo da Trento,Trentino-Alto Adige,1666211346.0,46.076072692871094,11.124643325805664,TN
733,,IT,,,,Trentino-Alto Adige,1667548247.0,46.072486877441406,11.122031211853027,TN
734,,IT,,,,Trentino-Alto Adige,1667555118.0,46.073116302490234,11.120603561401367,TN
735,,IT,,,,Trentino-Alto Adige,1685067432.0,46.00666427612305,11.127509117126465,TN
736,,IT,,,,Trentino-Alto Adige,1689074203.0,46.10002899169922,11.084920883178711,TN
737,,IT,,,,Trentino-Alto Adige,1689074790.0,46.09461212158203,11.072049140930176,TN
738,,IT,,,,Trentino-Alto Adige,1689074796.0,46.09449768066406,11.071698188781738,TN
739,,IT,,,,Trentino-Alto Adige,1689075106.0,46.09840774536133,11.085265159606934,TN
740,,IT,,,,Trentino-Alto Adige,1689075471.0,46.1008415222168,11.082667350769043,TN
741,,IT,,,,Trentino-Alto Adige,1689075633.0,46.10302734375,11.078522682189941,TN
742,,IT,,,,Trentino-Alto Adige,1689075665.0,46.10319519042969,11.078207015991211,TN
743,,IT,,,,Trentino-Alto Adige,1689075691.0,46.103660583496094,11.078451156616211,TN
744,,IT,,,,Trentino-Alto Adige,1706421993.0,46.0543098449707,11.120749473571777,TN
745,Trento,IT,6,38122,Via del Brennero,Trentino-Alto Adige,1707649406.0,46.07558822631836,11.124710083007812,TN
746,,IT,,,,Trentino-Alto Adige,1707679683.0,46.07657241821289,11.123007774353027,TN
747,,IT,,,,Trentino-Alto Adige,1721783679.0,46.062744140625,11.124290466308594,TN
748,,IT,,,,Trentino-Alto Adige,1725588312.0,46.061153411865234,11.176032066345215,TN
749,,IT,,,,Trentino-Alto Adige,1725588318.0,46.06345748901367,11.182859420776367,TN
750,,IT,,,,Trentino-Alto Adige,1740376156.0,46.07099151611328,11.123865127563477,TN
751,,IT,,,,Trentino-Alto Adige,1741542909.0,46.06531524658203,11.125126838684082,TN
752,,IT,,,,Trentino-Alto Adige,1744785623.0,46.03447723388672,11.143027305603027,TN
753,,IT,,,,Trentino-Alto Adige,1749611789.0,46.08226013183594,11.115896224975586,TN
754,,IT,,,,Trentino-Alto Adige,1755263798.0,46.04383850097656,11.130804061889648,TN
755,,IT,,,,Trentino-Alto Adige,1763371258.0,46.09119415283203,11.163139343261719,TN
756,,IT,,,,Trentino-Alto Adige,1763371259.0,46.091331481933594,11.163419723510742,TN
757,,IT,,,,Trentino-Alto Adige,1763371275.0,46.09214782714844,11.160600662231445,TN
758,,IT,,,,Trentino-Alto Adige,1763371323.0,46.094093322753906,11.14619255065918,TN
759,,IT,,,,Trentino-Alto Adige,1763371344.0,46.095062255859375,11.154254913330078,TN
760,,IT,,,,Trentino-Alto Adige,1763371379.0,46.09830856323242,11.136334419250488,TN
761,,IT,,,,Trentino-Alto Adige,1767557245.0,46.098209381103516,11.143282890319824,TN
762,,IT,,,,Trentino-Alto Adige,1773068160.0,46.089134216308594,11.116432189941406,TN
763,Trento,IT,4,38121,Via Bassa,Trentino-Alto Adige,1773866574.0,46.098331451416016,11.109942436218262,TN
764,,IT,,,,Trentino-Alto Adige,1777801949.0,46.04508590698242,11.065899848937988,TN
765,,IT,,,,Trentino-Alto Adige,1784871131.0,46.07977294921875,11.12283706665039,TN
766,,IT,,,,Trentino-Alto Adige,1784871132.0,46.07996368408203,11.122237205505371,TN
767,,IT,,,,Trentino-Alto Adige,1807792259.0,46.07752990722656,11.136663436889648,TN
768,,IT,,,,Trentino-Alto Adige,1807792490.0,46.07829666137695,11.13415241241455,TN
769,,IT,,,,Trentino-Alto Adige,1825508113.0,46.02769470214844,11.045272827148438,TN
770,,IT,,,,Trentino-Alto Adige,1827991024.0,46.09028244018555,11.113325119018555,TN
771,,IT,,,,Trentino-Alto Adige,1827991026.0,46.09035873413086,11.113638877868652,TN
772,,IT,,,,Trentino-Alto Adige,1827991028.0,46.090492248535156,11.112902641296387,TN
773,,IT,,,,Trentino-Alto Adige,1827991030.0,46.090736389160156,11.112750053405762,TN
774,Trento,IT,86,38122,Via San Martino,Trentino-Alto Adige,1833230969.0,46.0723762512207,11.125173568725586,TN
775,,IT,,,,Trentino-Alto Adige,1833250928.0,46.040157318115234,11.058238983154297,TN
776,,IT,,,,Trentino-Alto Adige,1833250950.0,46.034244537353516,11.050982475280762,TN
777,,IT,,,,Trentino-Alto Adige,1833250953.0,46.03927230834961,11.057957649230957,TN
778,,IT,,,,Trentino-Alto Adige,1848898567.0,46.0738639831543,11.122160911560059,TN
779,,IT,,,,Trentino-Alto Adige,1857710267.0,46.06317138671875,11.118946075439453,TN
780,,IT,,,,Trentino-Alto Adige,1869952914.0,46.08583450317383,11.15981388092041,TN
781,,IT,,,,Trentino-Alto Adige,1869952921.0,46.08589172363281,11.159381866455078,TN
782,,IT,,,,Trentino-Alto Adige,1869953017.0,46.08650588989258,11.159820556640625,TN
783,,IT,,,,Trentino-Alto Adige,1874998415.0,46.066429138183594,11.075766563415527,TN
784,,IT,,,,Trentino-Alto Adige,1874998522.0,46.0692138671875,11.077473640441895,TN
785,Trento,IT,8,38123,Strada delle Viote,Trentino-Alto Adige,1886935426.0,46.02326965332031,11.037775039672852,TN
786,,IT,,,,Trentino-Alto Adige,1889737945.0,46.03932571411133,11.058019638061523,TN
787,Trento,IT,11,38121,Via Ezio Maccani,Trentino-Alto Adige,1893051282.0,46.08052444458008,11.11658763885498,TN
788,Mattarello,IT,106,38123,Via Giulio Catoni,Trentino-Alto Adige,1905543727.0,46.00547790527344,11.126795768737793,TN
789,,IT,,,,Trentino-Alto Adige,1916260178.0,46.01203155517578,11.09699821472168,TN
790,,IT,,,,Trentino-Alto Adige,1916703743.0,46.01218795776367,11.096954345703125,TN
791,,IT,,,,Trentino-Alto Adige,1934061250.0,46.053462982177734,11.12958812713623,TN
792,,IT,,,,Trentino-Alto Adige,1975764362.0,46.00366973876953,11.031869888305664,TN
793,Trento,IT,21,38121,Via San Sebastian,Trentino-Alto Adige,1979796467.0,46.103294372558594,11.097098350524902,TN
794,,IT,,,,Trentino-Alto Adige,1985073011.0,46.04060363769531,11.131326675415039,TN
795,Trento,IT,4,38122,Piazza di Piedicastello,Trentino-Alto Adige,1998966136.0,46.070884704589844,11.112497329711914,TN
796,Trento,IT,12,38122,Piazza di Piedicastello,Trentino-Alto Adige,1998966141.0,46.071022033691406,11.112804412841797,TN
797,,IT,,,,Trentino-Alto Adige,1999372436.0,46.064483642578125,11.153852462768555,TN
798,,IT,,,,Trentino-Alto Adige,1999373823.0,46.062355041503906,11.154901504516602,TN
799,,IT,32,38123,Via Alcide Degasperi,Trentino-Alto Adige,2050713179.0,46.050743103027344,11.121953964233398,TN
800,,IT,,,,Trentino-Alto Adige,2060457732.0,46.094478607177734,11.119019508361816,TN
801,,IT,,,,Trentino-Alto Adige,2060457735.0,46.09451675415039,11.119699478149414,TN
802,,IT,,,,Trentino-Alto Adige,2084835952.0,46.08095169067383,11.0432710647583,TN
803,,IT,,,,Trentino-Alto Adige,2084836472.0,46.0816764831543,11.046643257141113,TN
804,,IT,,,,Trentino-Alto Adige,2096805946.0,46.09233093261719,11.11766529083252,TN
805,,IT,,,,Trentino-Alto Adige,2111257347.0,46.0672492980957,11.165337562561035,TN
806,,IT,,,,Trentino-Alto Adige,2111257356.0,46.0438117980957,11.177621841430664,TN
807,,IT,,,,Trentino-Alto Adige,2111257359.0,46.051727294921875,11.184127807617188,TN
808,,IT,,,,Trentino-Alto Adige,2111257414.0,46.05881118774414,11.185693740844727,TN
809,,IT,,,,Trentino-Alto Adige,2111257419.0,46.059261322021484,11.185985565185547,TN
810,,IT,,,,Trentino-Alto Adige,2111257425.0,46.05941390991211,11.185978889465332,TN
811,,IT,,,,Trentino-Alto Adige,2111257441.0,46.06022262573242,11.185117721557617,TN
812,,IT,,,,Trentino-Alto Adige,2111257461.0,46.062957763671875,11.18526840209961,TN
813,,IT,,,,Trentino-Alto Adige,2111257477.0,46.06331253051758,11.182977676391602,TN
814,,IT,,,,Trentino-Alto Adige,2111257504.0,46.063865661621094,11.184638977050781,TN
815,,IT,,,,Trentino-Alto Adige,2111257518.0,46.0667610168457,11.17502498626709,TN
816,,IT,,,,Trentino-Alto Adige,2111257522.0,46.067832946777344,11.16773796081543,TN
817,,IT,,,,Trentino-Alto Adige,2119128327.0,46.00173568725586,11.124411582946777,TN
818,Mattarello,IT,26,38123,Via della Decima,Trentino-Alto Adige,2119128369.0,46.004390716552734,11.132240295410156,TN
819,Trento,IT,7,38122,via Paolo Orsi,Trentino-Alto Adige,2150444589.0,46.05751037597656,11.132257461547852,TN
